condition_id,ticker,end_date,side,entry_price,stake,shares,outcome_beat,pnl_dollars,cumulative_pnl
0xf3032e04d2e76e314afb161b520b67abe86414b9145be98371b445f68f3dfbf1,AMZN,2026-02-05 22:00:00+00:00,NO,0.05400000000000005,250.0,4629.629629629626,0,4379.629629629626,2278.5834286081717
0x4d17e3841ff9fa0626f39d9658a57356f914abfe476e5b4faa9a48051925dde1,UAA,2026-02-06 14:00:00+00:00,YES,0.665,250.0,375.9398496240601,1,125.93984962406012,2404.523278232232
0xe6a0c2bc37267591c05f1c7e7a263b7f7de88ad10bda5eb5f368d449b9baaa63,APO,2026-02-09 14:00:00+00:00,YES,0.665,250.0,375.9398496240601,1,125.93984962406012,2530.463127856292
0x77295a8a29d8fbe225d1a36dfad9118047d0329abf69987973d229b3f898b23e,ACM,2026-02-09 22:00:00+00:00,YES,0.77,250.0,324.67532467532465,1,74.67532467532465,2605.1384525316166
0x8fe749360541e75a6e60ecaa0bbd6aa46c76c7a09fc152bfa6d2981d6d243579,CHGG,2026-02-09 22:00:00+00:00,YES,0.655,250.0,381.6793893129771,1,131.6793893129771,2736.8178418445937
0xa195a680b8affd882cbf10ebd4e35d1352a86c1014eae90190625fe58aaed206,CVS,2026-02-10 14:00:00+00:00,YES,0.795,250.0,314.4654088050314,1,64.46540880503142,2801.283250649625
0xb127046c0d86a3d2e77bc03bab21686b87829d93457fbed8e9f49f79bdd1ae59,MAR,2026-02-10 14:00:00+00:00,YES,0.755,250.0,331.12582781456956,0,-250.0,2551.283250649625
0xf19fc084ead0992fa9515c141e4698455f30df248af96d9bd5c91151c7656896,WMB,2026-02-10 14:00:00+00:00,YES,0.705,250.0,354.6099290780142,0,-250.0,2301.283250649625
0xdaca9df5d98e59cd5911c9eb9689741d453a29445de82727a32f332f7356f2bd,BP,2026-02-10 14:00:00+00:00,YES,0.55,250.0,454.5454545454545,0,-250.0,2051.283250649625
0x3eccf9bde290cbb2b26364277776aea1fdb240b12e4c28427cf8bea0478a2429,KO,2026-02-10 14:00:00+00:00,YES,0.895,250.0,279.3296089385475,1,29.329608938547494,2080.612859588173
0xe74ad2f7df5acbadaa1c7c3b9db4698381271ed1f627db9c323668e3cacd002f,HOG,2026-02-10 14:00:00+00:00,YES,0.605,250.0,413.22314049586777,0,-250.0,1830.6128595881728
0xafb23268a1782cd0eb4c5d43e400f78a39030c7cf708c060a258f2334b3f9d77,F,2026-02-10 22:00:00+00:00,YES,0.775,250.0,322.5806451612903,0,-250.0,1580.6128595881728
0x0dd0550322357a47468b0ee9402a0bb9b47e50e700cdb6a23e485d02bd725f91,CRSP,2026-02-10 22:00:00+00:00,YES,0.6,250.0,416.6666666666667,0,-250.0,1330.6128595881728
0x7d1474f2b4dd9b63a7555b80dacf07c7194cd43aaf358a353b0b087fe3f6bfcc,PAG,2026-02-11 14:00:00+00:00,YES,0.71,250.0,352.11267605633805,0,-250.0,1080.6128595881728
0x9d4bea80fd14e4fa6a4c47b325428c6f9efe00fbba201213742b53231186c683,HUM,2026-02-11 14:00:00+00:00,YES,0.755,250.0,331.12582781456956,1,81.12582781456956,1161.7386874027425
0x82b9d301e0acf4b0da7a06e568e30d8a583a42c2c285e03ada358f9b72bf0bfa,MCD,2026-02-11 22:00:00+00:00,NO,0.27,250.0,925.9259259259259,1,-250.0,911.7386874027425
0xf8ddcf99974af0b8bd2fc0a2defb60ed2105e82f183b897379f1431a58b65e28,USFD,2026-02-12 14:00:00+00:00,YES,0.765,250.0,326.797385620915,1,76.79738562091501,988.5360730236575
0x93424933a0a7e9f430ebebbc630ee1034a5ed5346cd6b803f6fbe368474cb766,BGC,2026-02-12 14:00:00+00:00,YES,0.7,250.0,357.14285714285717,1,107.14285714285717,1095.6789301665146
0x90ce00c0743967e61fef9e3e5cd164e1f1ed2f181d2f6e19fb067d4a5860046c,H,2026-02-12 14:00:00+00:00,YES,0.49,250.0,510.2040816326531,1,260.2040816326531,1355.8830117991677
0x53cbece70bb113aea1dc4b834e54d9747ffaaf4f16319f273d61b640e5bacf60,YELP,2026-02-12 22:00:00+00:00,YES,0.745,250.0,335.5704697986577,1,85.57046979865771,1441.4534815978254
0xbdbe413591a2e4c725cd9bb310bc3d9c948e23591b3b03e5eb9efc482e4f1d34,GT,2026-02-12 22:00:00+00:00,YES,0.695,250.0,359.7122302158274,0,-250.0,1191.4534815978254
0xe2c21678d888f3645f5b7e8aea91e2f1ced13a0dec21f5bb3987af1aba374f08,TOST,2026-02-12 22:00:00+00:00,YES,0.705,250.0,354.6099290780142,1,104.6099290780142,1296.0634106758396
0x129079c6f09b11e0c6d57162f3d396251baec4a01d38a94ccf04506fda7b604b,RIVN,2026-02-12 22:00:00+00:00,NO,0.4,250.0,625.0,1,-250.0,1046.0634106758396
0x7082edf8efdceff4c004319f03fc573e203e6ecf54a3bf396c68ecf807876c65,ABNB,2026-02-12 22:00:00+00:00,NO,0.36,250.0,694.4444444444445,0,444.44444444444446,1490.5078551202841
0x517bed3de0d0c85cffeee0f2febe5f93e9fa56e277f014212760103ad426d04e,WYNN,2026-02-12 22:00:00+00:00,YES,0.565,250.0,442.47787610619474,0,-250.0,1240.5078551202841
0x0d3620a965a1ebe5213d1aa3d5b000f82c7de79a042251ed250f88b6282aa519,WEN,2026-02-13 14:00:00+00:00,YES,0.69,250.0,362.3188405797102,1,112.31884057971018,1352.8266956999944
0x7200d6e5d29bb5b6e1b7a4eeac679b928d4f4c8392e8856eb33c475a87ca156c,LZB,2026-02-17 22:00:00+00:00,YES,0.71,250.0,352.11267605633805,1,102.11267605633805,1454.9393717563325
0x7e16e9f7a0935b824ee25ff3220f94f2dfbdcade8986459ac007d7da2987bc14,WING,2026-02-18 14:00:00+00:00,YES,0.69,250.0,362.3188405797102,1,112.31884057971018,1567.2582123360428
0xe091e96fd31a4aed29e14f79fd6b88830f87e32909fe8dcf2dcb2e4f4157ded2,GRMN,2026-02-18 14:00:00+00:00,YES,0.755,250.0,331.12582781456956,1,81.12582781456956,1648.3840401506122
0xecd87eee7d6f7ce31343c78749a1c47f0898b42af790d901232461297887d847,CVNA,2026-02-18 22:00:00+00:00,YES,0.555,250.0,450.45045045045043,1,200.45045045045043,1848.8344906010627
0x4a20448e4cb273e274fb12b15e75f15bc2bf84cede380b0ccc658e2e71c9d271,AMPL,2026-02-18 22:00:00+00:00,YES,0.685,250.0,364.963503649635,0,-250.0,1598.8344906010627
0x688da28c436f9f49ee08df3afbe1d0de138de7a828478cf50eb9cc013766bdb3,OXY,2026-02-18 22:00:00+00:00,YES,0.645,250.0,387.5968992248062,1,137.59689922480618,1736.4313898258688
0xfaea2472cd3f8041f30249fefd575127f7d4262d830e21e140ae7585e9aa702a,BKNG,2026-02-18 22:00:00+00:00,NO,0.16500000000000004,250.0,1515.1515151515148,1,-250.0,1486.4313898258688
0x7eab6e959abfd65beccb5277319249f04a3f2ca3e7e433fdae789a8cca9c1075,ETSY,2026-02-19 14:00:00+00:00,YES,0.615,250.0,406.5040650406504,1,156.5040650406504,1642.9354548665192
0xd7ce4020b83d09f10b671bee2016d4f359054f62eac58289d0e74d97c4c8c324,WMT,2026-02-19 14:00:00+00:00,YES,0.89,250.0,280.8988764044944,1,30.898876404494388,1673.8343312710135
0xec0d6ae4c537bce4bc63709f65c2418300806ebbd260b72e250755de63a7dec8,DE,2026-02-19 14:00:00+00:00,YES,0.635,250.0,393.7007874015748,1,143.70078740157481,1817.5351186725884
0x08687859dade05f7029aadfbc704d41e299b6286d7b9e9f8e5a43fb47615f0a1,HHH,2026-02-19 22:00:00+00:00,YES,0.525,250.0,476.19047619047615,0,-250.0,1567.5351186725884
0xcdb1a38de3470c5ba12171a7015866daa072408190bd6c7598ba47609ba99ae5,FNF,2026-02-19 22:00:00+00:00,YES,0.64,250.0,390.625,0,-250.0,1317.5351186725884
0x17dce37ec2ca13843e676a8f70bd4e3c575a42831811f16088b45f5999d8bb4f,TXRH,2026-02-19 22:00:00+00:00,YES,0.5,250.0,500.0,0,-250.0,1067.5351186725884
0x92ad9cce642cd896dc1743ec4f17817d1ff53614acf0c23b39d044213e9375a5,DPZ,2026-02-23 14:00:00+00:00,NO,0.575,250.0,434.7826086956522,0,184.7826086956522,1252.3177273682406
0x4b75c03ddcd720ab3f5ad0271cc24a7b0e1f5c33e01f463f51eabf0d7faef5e1,HD,2026-02-24 14:00:00+00:00,YES,0.66,250.0,378.78787878787875,1,128.78787878787875,1381.1056061561194
0x50ee3dc6eb95a801236fa1efddc2d643d2fc5eda6effa401a4e97593e4e80b3f,AMC,2026-02-24 22:00:00+00:00,YES,0.735,250.0,340.13605442176873,1,90.13605442176873,1471.241660577888
0x348410b5dd28a7743ec0219a713a0e38392e088273a9aded08783ccca6400e56,LOW,2026-02-25 14:00:00+00:00,YES,0.645,250.0,387.5968992248062,0,-250.0,1221.241660577888
0xa932cf6f7a99d2ab04e0833ae79fdc848f9fd417a81e86d8c1aedb3f9b41ee7f,CRM,2026-02-25 22:00:00+00:00,YES,0.875,250.0,285.7142857142857,1,35.71428571428572,1256.9559462921738
0x66db4f67e4c5a361bf2f3bda4c2d20c9734f27a0af570f519904f635cf0fc308,IMAX,2026-02-25 22:00:00+00:00,YES,0.705,250.0,354.6099290780142,1,104.6099290780142,1361.565875370188
0x57089bd657907396fb040c773ec9b14de3bc7f16a9f2cb6184321f3cff7d49a0,BYND,2026-02-25 22:00:00+00:00,YES,0.61,250.0,409.8360655737705,0,-250.0,1111.565875370188
0x98f047e8dbd64ab7ec2b55570ca05ef74379bd99c2518e0f161bafa8385384e3,URBN,2026-02-25 22:00:00+00:00,YES,0.735,250.0,340.13605442176873,0,-250.0,861.565875370188
0xf522eae197195f809778a86d9a361f7b18e90b67e0cadc5250885bc9f128aeca,TTD,2026-02-25 22:00:00+00:00,YES,0.68,250.0,367.6470588235294,1,117.64705882352939,979.2129341937174
0xf6a874aae0a33379fbd7aa2ac48cfa5ee74c8e7cb17fbb411da41bdd33018d29,PZZA,2026-02-26 14:00:00+00:00,YES,0.685,250.0,364.963503649635,1,114.96350364963502,1094.1764378433525
0x0fe6d27fdd8c7aaa58419c1b755af3cad99c70916201aeb7178431c58290c9d8,SHAK,2026-02-26 14:00:00+00:00,YES,0.71,250.0,352.11267605633805,1,102.11267605633805,1196.2891138996906
0xa1ccccc9c62835250cd3a676fb4c821549366c8acb2c31faab0b4c8aa2272911,MNST,2026-02-26 22:00:00+00:00,YES,0.68,250.0,367.6470588235294,0,-250.0,946.2891138996906
0x054b10920231dbc3b41bf0d490d76e81d5509259a8d0c89f5321fbfe3eac075f,SOUN,2026-02-26 22:00:00+00:00,YES,0.665,250.0,375.9398496240601,0,-250.0,696.2891138996906
0x7efacba192fadccfa3f6c17c7362f3f89c08cb2e70e146d0618b59e49f1e4ab1,RKLB,2026-02-26 22:00:00+00:00,YES,0.73,250.0,342.4657534246575,1,92.46575342465752,788.7548673243482
0x6db7cea0d4747800f62d5971495fe01307a16b009ed3c87d22c7f06980dd78a5,FLUT,2026-02-26 22:00:00+00:00,YES,0.655,250.0,381.6793893129771,1,131.6793893129771,920.4342566373252
0x655d8a8ce7713d12c776f00b625e07cb747b979661b19a536ceb4af41ed9a6ad,DELL,2026-02-26 22:00:00+00:00,YES,0.74,250.0,337.83783783783787,1,87.83783783783787,1008.2720944751632
0xc699d899015aa42b75decc2a93737017bc0ffba0628d5bec4a4ae991d0f94e35,TGT,2026-03-03 14:00:00+00:00,YES,0.87,250.0,287.35632183908046,1,37.356321839080465,1045.6284163142436
0xde0863fe9101671982e00babd27f3864e4c5871f248f757fc2adbf05944560ec,BBY,2026-03-03 14:00:00+00:00,YES,0.74,250.0,337.83783783783787,1,87.83783783783787,1133.4662541520815
0x23000173fcd3643360e22316e8335a5b15c6a8900428cc21599393e3bdf7e2d4,GTLB,2026-03-03 22:00:00+00:00,YES,0.725,250.0,344.82758620689657,1,94.82758620689657,1228.293840358978
0xfb85c8990f64e5012be7434af44659c8bf6b11e08bd2c3aeb507e04365b4d08a,BOX,2026-03-03 22:00:00+00:00,YES,0.75,250.0,333.3333333333333,1,83.33333333333331,1311.6271736923113
0x1a9c4c83572563ad11afaff9c459444e351bef8723548afe655c3e2a9c78dd4e,CPB,2026-03-04 14:00:00+00:00,YES,0.81,250.0,308.641975308642,0,-250.0,1061.6271736923113
0x88390c7c6f012f91bb9a14708ef37b6e740817953447f0398dbb14fcf2eea370,WIX,2026-03-04 14:00:00+00:00,YES,0.645,250.0,387.5968992248062,1,137.59689922480618,1199.2240729171176
0xb353f06fdefb69d9a37bac9f450cc8f7caf369df53cb4c475783635f4c86a8a2,ANF,2026-03-04 14:00:00+00:00,YES,0.72,250.0,347.22222222222223,1,97.22222222222223,1296.4462951393398
0x81056f35f2905d4f67d6e7be8ceed701245ca3f5cdb3f0bbd64c463c6cdf4d91,BBWI,2026-03-04 14:00:00+00:00,YES,0.6,250.0,416.6666666666667,1,166.66666666666669,1463.1129618060065
0x2b4e8012bf177228dcf4ebc18c6a51c4bc7c3423a00e54f5eb3952e352405ea4,CBRL,2026-03-04 22:00:00+00:00,YES,0.695,250.0,359.7122302158274,1,109.71223021582739,1572.825192021834
0x75817b7d53552b67005b06ef9a9377c602155242b2869324e3bd0eacdc92892d,AVGO,2026-03-04 22:00:00+00:00,NO,0.06499999999999995,250.0,3846.1538461538494,1,-250.0,1322.825192021834
0x1a2700084a22491fec81ba8c488b8820f20e1174703389bd2689231d9e722c99,AEO,2026-03-04 22:00:00+00:00,YES,0.605,250.0,413.22314049586777,0,-250.0,1072.825192021834
0x0ccb7aa120d5076d1b0ed20c64271c9ba0740e1c69bb49627a921c17939fb42e,GAP,2026-03-05 22:00:00+00:00,YES,0.775,250.0,322.5806451612903,0,-250.0,822.825192021834
0x31451d5ec63c74a64a33eedd3e23a4f357aaaf7942c3a7a94046e40c7f4952ff,COST,2026-03-05 22:00:00+00:00,YES,0.865,250.0,289.01734104046244,1,39.01734104046244,861.8425330622965
0x1072b7c568a85ec3fd63c31ac9d9f7392186f57f73cba12889cec0d77e7b7a2b,SWBI,2026-03-05 22:00:00+00:00,YES,0.685,250.0,364.963503649635,1,114.96350364963502,976.8060367119315
0xb819eecb4a37e3e629a590f3f90f9bd8483d8ced0f23985cff1ae8ba799825c8,KSS,2026-03-10 13:00:00+00:00,YES,0.58,250.0,431.0344827586207,1,181.0344827586207,1157.8405194705522
0xa26084830c4946cbda7f23544fbd690589839d8307e33525c72774b6d68c4d5c,GRPN,2026-03-10 21:00:00+00:00,YES,0.53,250.0,471.6981132075471,1,221.69811320754712,1379.5386326780992
0x25d6fa1f15039d717043a595712090f65c0cefabed3254adc285086a5f953a68,ORCL,2026-03-10 21:00:00+00:00,YES,0.775,250.0,322.5806451612903,1,72.5806451612903,1452.1192778393895
0x1204dc7352df96e2ebd536331c3c0d99c860442344b6cb952652e1f5ab2d1e0a,BIRD,2026-03-10 22:00:00+00:00,YES,0.66,250.0,378.78787878787875,0,-250.0,1202.1192778393895
0x62be08129d7959cfac571cde7eee23d563d6fd854f04a9e6766bd80e898b835e,GAMB,2026-03-12 13:00:00+00:00,YES,0.695,250.0,359.7122302158274,1,109.71223021582739,1311.831508055217
0x02c5c9f9685ed5daec04c7fbfc3f145d15dcb2183f56b330b74eab29242adc4a,DKS,2026-03-12 13:00:00+00:00,YES,0.765,250.0,326.797385620915,1,76.79738562091501,1388.628893676132
0xba32ef1ced81ce80a2fe32c674ff54562f99eae779ef62d99af3f73e0d316514,BBW,2026-03-12 13:00:00+00:00,YES,0.725,250.0,344.82758620689657,0,-250.0,1138.628893676132
0x1ab1e473d760aede872a7297790cf4b2694833ccdad6494bcada365568aafcf7,ADBE,2026-03-12 21:00:00+00:00,YES,0.805,250.0,310.55900621118013,1,60.55900621118013,1199.1878998873121
0x9d960358504ccc424ed5a26b3cd0b4003eef4f0376fe0e9f64e2708acd83b456,ASO,2026-03-17 13:00:00+00:00,YES,0.755,250.0,331.12582781456956,0,-250.0,949.1878998873121
0xf5f54f9fd01dd6904e50b1aac8727ca80b08e8fddd62d2e258caa34d9f461ec3,GIS,2026-03-18 13:00:00+00:00,YES,0.585,250.0,427.35042735042737,0,-250.0,699.1878998873121
0x75d3c8452ecabc2dc2bd0acb86bb6d8fd6aedfc8a404c270e784406f566f0783,ACN,2026-03-19 13:00:00+00:00,YES,0.9095,250.0,274.8763056624519,1,24.876305662451898,724.064205549764
0x680a9592b4f88d8590a831158ea912328c7fb68c727d8087c81911b07816b262,PDD,2026-03-25 13:00:00+00:00,YES,0.73,250.0,342.4657534246575,0,-250.0,474.064205549764
0xd88fc357afed42eaa0c73b7c98c52c527821991c9fdd2392c716320c98964a55,DBI,2026-03-26 13:00:00+00:00,YES,0.64,250.0,390.625,1,140.625,614.689205549764
0xd916f90be39f826532453793016424ca7c8dab119239b5596883eb42d8fa1407,NMAX,2026-03-26 21:00:00+00:00,YES,0.63,250.0,396.8253968253968,1,146.8253968253968,761.5146023751608
0x2283b23da5df673df981804e61e0f56d393976671f23608af4f12604008fb773,MKC,2026-03-31 13:00:00+00:00,YES,0.67,250.0,373.13432835820896,1,123.13432835820896,884.6489307333698
0x60ae4ea95aad0363b739626b26813c0b76215c14c4e1fff3198b1dd1b9dc5d3d,FDS,2026-03-31 13:00:00+00:00,YES,0.745,250.0,335.5704697986577,1,85.57046979865771,970.2194005320275
0x04e3aa08ff437518658725bf3674b3e5106a554521d705181e750416c6f437e7,NKE,2026-03-31 21:00:00+00:00,YES,0.745,250.0,335.5704697986577,1,85.57046979865771,1055.7898703306853
0x649a227fa8b8886bb043d3711e078f7ace9d5c2ff69b979b1f563ceff3512a9a,RH,2026-04-01 21:00:00+00:00,NO,0.685,250.0,364.963503649635,0,114.96350364963502,1170.7533739803202
0xebb4e5764a2ccb47c9cef80f74e4aacf464f663987ad89522ccc13b89d433448,GS,2026-04-13 13:00:00+00:00,YES,0.915,250.0,273.22404371584696,1,23.22404371584696,1193.9774176961673
0x91a9c860963f2abfb7bbef38737c9afb9bb921f0222947dd83ecb00dc2614976,JPM,2026-04-14 13:00:00+00:00,NO,0.08999999999999997,250.0,2777.7777777777787,1,-250.0,943.9774176961673
0x483bc2bec1cf8d3e5137e892fcb3a4d791a93a3c86484aac24369d224b5db059,JNJ,2026-04-14 13:00:00+00:00,NO,0.10999999999999999,250.0,2272.727272727273,1,-250.0,693.9774176961673
