ticker,sector,end_date,pm_side,polymarket_implied_p_beat,outcome_beat,stock_return,pm_pnl,hedge_ratio,stock_pnl,pnl
TSLA,AutoEV,2026-01-28 22:00:00+00:00,NO,0.3,1,-0.041531185137573756,-251.25,0.0,0.0,-251.25
LMT,Other,2026-01-29 14:00:00+00:00,NO,0.3,0,0.09342237453422779,105.89285714285715,0.0,0.0,105.89285714285715
MA,Other,2026-01-29 14:00:00+00:00,YES,0.91,1,0.05311367775544978,23.475274725274694,0.0,0.0,23.475274725274694
V,Other,2026-01-29 22:00:00+00:00,YES,0.88,1,0.016286735316183708,32.840909090909115,0.0,0.0,32.840909090909115
AAPL,BigTech,2026-01-29 22:00:00+00:00,YES,0.915,1,0.05716304502651525,21.974043715846964,0.0,0.0,21.974043715846964
CVX,Energy,2026-01-30 14:00:00+00:00,YES,0.575,1,0.029458782104560956,183.53260869565221,0.0,0.0,183.53260869565221
AXP,Other,2026-01-30 14:00:00+00:00,YES,0.875,0,-0.018417064697646496,-251.25,0.0,0.0,-251.25
XOM,Energy,2026-01-30 14:00:00+00:00,YES,0.84,1,0.011474064191894041,46.36904761904761,0.0,0.0,46.36904761904761
VZ,Other,2026-01-30 22:00:00+00:00,YES,0.79,1,0.13453710951713613,65.20569620253161,0.0,0.0,65.20569620253161
DIS,Consumer,2026-02-02 14:00:00+00:00,YES,0.795,1,-0.05097517592585203,63.21540880503143,0.0,0.0,63.21540880503143
APTV,Other,2026-02-02 14:00:00+00:00,YES,0.73,0,0.06943897209545173,-251.25,0.0,0.0,-251.25
TSN,Other,2026-02-02 14:00:00+00:00,YES,0.83,1,-0.005051281568302434,49.95481927710846,0.0,0.0,49.95481927710846
NXPI,Other,2026-02-02 22:00:00+00:00,YES,0.75,1,0.0031839158903062444,82.08333333333331,0.0,0.0,82.08333333333331
PLTR,Other,2026-02-02 22:00:00+00:00,YES,0.88,1,-0.04809334352875978,32.840909090909115,0.0,0.0,32.840909090909115
MRK,Pharma,2026-02-03 14:00:00+00:00,YES,0.755,1,0.08597081043314567,79.87582781456956,0.0,0.0,79.87582781456956
PEP,Staples,2026-02-03 14:00:00+00:00,YES,0.83,1,0.09047712623761905,49.95481927710846,0.0,0.0,49.95481927710846
PYPL,Other,2026-02-03 14:00:00+00:00,YES,0.8,0,-0.2427405514065615,-251.25,0.0,0.0,-251.25
FOXA,Other,2026-02-03 14:00:00+00:00,YES,0.865,1,-0.09425669034833992,37.76734104046245,0.0,0.0,37.76734104046245
MPC,Other,2026-02-03 14:00:00+00:00,YES,0.51,1,0.11147050145310251,238.94607843137254,0.0,0.0,238.94607843137254
PFE,Pharma,2026-02-03 14:00:00+00:00,YES,0.845,1,0.0018910452364077066,44.60798816568049,0.0,0.0,44.60798816568049
AMD,Semis,2026-02-03 22:00:00+00:00,YES,0.855,1,-0.186837310547012,41.14766081871343,0.0,0.0,41.14766081871343
CMG,Consumer,2026-02-03 22:00:00+00:00,YES,0.695,1,-0.010805201453216177,108.46223021582738,0.0,0.0,108.46223021582738
UBER,Other,2026-02-04 14:00:00+00:00,YES,0.665,0,-0.06595885330919375,-251.25,0.0,0.0,-251.25
LLY,Pharma,2026-02-04 14:00:00+00:00,YES,0.725,1,0.020276754455460486,93.57758620689657,0.0,0.0,93.57758620689657
YUM,Other,2026-02-04 14:00:00+00:00,YES,0.69,0,0.047781295423593724,-251.25,0.0,0.0,-251.25
CME,Other,2026-02-04 14:00:00+00:00,YES,0.895,1,0.04569986653004382,28.07960893854747,0.0,0.0,28.07960893854747
EFX,Other,2026-02-04 14:00:00+00:00,YES,0.855,1,-0.028699150811196922,41.14766081871343,0.0,0.0,41.14766081871343
NYT,Other,2026-02-04 14:00:00+00:00,YES,0.93,1,-0.07093164586710368,17.56720430107525,0.0,0.0,17.56720430107525
MET,Other,2026-02-04 22:00:00+00:00,YES,0.515,1,-0.024754719642573943,234.1868932038835,0.0,0.0,234.1868932038835
ALL,Other,2026-02-04 22:00:00+00:00,YES,0.855,1,0.04301724638880773,41.14766081871343,0.0,0.0,41.14766081871343
ARM,Semis,2026-02-04 22:00:00+00:00,YES,0.87,1,0.17406981996627613,36.106321839080444,0.0,0.0,36.106321839080444
ORLY,Other,2026-02-04 22:00:00+00:00,YES,0.635,0,-0.04257699710887745,-251.25,0.0,0.0,-251.25
AFL,Other,2026-02-04 22:00:00+00:00,YES,0.625,0,0.05588106001411212,-251.25,0.0,0.0,-251.25
QCOM,Semis,2026-02-04 22:00:00+00:00,YES,0.865,1,-0.09400353998653055,37.76734104046245,0.0,0.0,37.76734104046245
GOOGL,BigTech,2026-02-04 22:00:00+00:00,YES,0.972,1,-0.04479294110397619,5.951646090534974,0.0,0.0,5.951646090534974
ICE,Other,2026-02-05 14:00:00+00:00,YES,0.86,1,-0.021365019891314205,39.44767441860467,0.0,0.0,39.44767441860467
RL,Other,2026-02-05 14:00:00+00:00,YES,0.89,1,-0.023531790730720415,29.648876404494402,0.0,0.0,29.648876404494402
COP,Energy,2026-02-05 14:00:00+00:00,YES,0.8,0,0.06788481397057874,-251.25,0.0,0.0,-251.25
CI,Other,2026-02-05 14:00:00+00:00,YES,0.82,1,0.08418642626489209,53.628048780487795,0.0,0.0,53.628048780487795
TW,Other,2026-02-05 14:00:00+00:00,YES,0.71,1,0.12476906776765412,100.86267605633806,0.0,0.0,100.86267605633806
ARES,Other,2026-02-05 14:00:00+00:00,YES,0.755,0,-0.06294804040663442,-251.25,0.0,0.0,-251.25
AMZN,BigTech,2026-02-05 22:00:00+00:00,YES,0.946,0,-0.14092856662408784,-251.25,0.0,0.0,-251.25
MCHP,Other,2026-02-05 22:00:00+00:00,YES,0.835,1,-0.04700302608677875,48.15119760479045,0.0,0.0,48.15119760479045
RBLX,Other,2026-02-05 22:00:00+00:00,YES,0.655,1,0.08847055859986372,130.42938931297707,0.0,0.0,130.42938931297707
RDDT,Other,2026-02-05 22:00:00+00:00,YES,0.84,1,-0.1998870427509681,46.36904761904761,0.0,0.0,46.36904761904761
UAA,Other,2026-02-06 14:00:00+00:00,YES,0.665,1,0.2596154522143432,124.68984962406013,0.0,0.0,124.68984962406013
CBOE,Other,2026-02-06 14:00:00+00:00,YES,0.83,1,0.04540718845147465,49.95481927710846,0.0,0.0,49.95481927710846
TPG,Other,2026-02-09 14:00:00+00:00,NO,0.15,0,-0.09723736676189614,42.867647058823536,0.0,0.0,42.867647058823536
APO,Other,2026-02-09 14:00:00+00:00,YES,0.665,1,-0.0457039940866905,124.68984962406013,0.0,0.0,124.68984962406013
CHGG,Other,2026-02-09 22:00:00+00:00,YES,0.655,1,-0.24050631956342844,130.42938931297707,0.0,0.0,130.42938931297707
ON,Other,2026-02-09 22:00:00+00:00,YES,0.805,1,0.09171784719070936,59.3090062111801,0.0,0.0,59.3090062111801
GTM,Other,2026-02-09 22:00:00+00:00,YES,0.82,1,-0.10259918000968156,53.628048780487795,0.0,0.0,53.628048780487795
ACM,Other,2026-02-09 22:00:00+00:00,YES,0.77,1,-0.0015836975635613087,73.42532467532467,0.0,0.0,73.42532467532467
DD,Other,2026-02-10 14:00:00+00:00,YES,0.83,1,0.05777873798830722,49.95481927710846,0.0,0.0,49.95481927710846
CVS,Other,2026-02-10 14:00:00+00:00,YES,0.795,1,-0.0053605363699391895,63.21540880503143,0.0,0.0,63.21540880503143
WMB,Other,2026-02-10 14:00:00+00:00,YES,0.705,0,0.06291098260108108,-251.25,0.0,0.0,-251.25
HOG,Other,2026-02-10 14:00:00+00:00,YES,0.605,0,-0.038555340032322215,-251.25,0.0,0.0,-251.25
BP,Other,2026-02-10 14:00:00+00:00,YES,0.55,0,-0.046654688305903254,-251.25,0.0,0.0,-251.25
DDOG,Other,2026-02-10 14:00:00+00:00,YES,0.855,1,0.12928636848752056,41.14766081871343,0.0,0.0,41.14766081871343
MAR,Other,2026-02-10 14:00:00+00:00,YES,0.755,0,0.06553834541857904,-251.25,0.0,0.0,-251.25
KO,Staples,2026-02-10 14:00:00+00:00,YES,0.895,1,-0.0003795728197089371,28.07960893854747,0.0,0.0,28.07960893854747
SPGI,Other,2026-02-10 14:00:00+00:00,YES,0.89,0,-0.09579306932795857,-251.25,0.0,0.0,-251.25
FIS,Other,2026-02-10 14:00:00+00:00,YES,0.755,0,-0.09589828986992911,-251.25,0.0,0.0,-251.25
NET,Other,2026-02-10 22:00:00+00:00,YES,0.8,1,0.06904907910335303,61.25,0.0,0.0,61.25
F,AutoEV,2026-02-10 22:00:00+00:00,YES,0.775,0,0.014492806267751668,-251.25,0.0,0.0,-251.25
CRSP,Other,2026-02-10 22:00:00+00:00,YES,0.6,0,0.0038982072253995275,-251.25,0.0,0.0,-251.25
HOOD,Other,2026-02-10 22:00:00+00:00,YES,0.86,1,-0.14127018825590953,39.44767441860467,0.0,0.0,39.44767441860467
LYFT,Other,2026-02-10 22:00:00+00:00,YES,0.705,1,-0.20716883860306984,103.35992907801419,0.0,0.0,103.35992907801419
HUM,Other,2026-02-11 14:00:00+00:00,YES,0.755,1,-0.050737369726788134,79.87582781456956,0.0,0.0,79.87582781456956
HLT,Other,2026-02-11 14:00:00+00:00,YES,0.835,1,0.0007633482513206604,48.15119760479045,0.0,0.0,48.15119760479045
TMUS,Other,2026-02-11 14:00:00+00:00,YES,0.795,0,0.11201175493991984,-251.25,0.0,0.0,-251.25
KHC,Other,2026-02-11 14:00:00+00:00,YES,0.83,1,0.0064934870720568414,49.95481927710846,0.0,0.0,49.95481927710846
PAG,Other,2026-02-11 14:00:00+00:00,YES,0.71,0,0.028017842413926717,-251.25,0.0,0.0,-251.25
TSEM,Other,2026-02-11 14:00:00+00:00,YES,0.845,1,-0.07407931739303401,44.60798816568049,0.0,0.0,44.60798816568049
APP,Other,2026-02-11 22:00:00+00:00,YES,0.88,1,-0.03975711393391719,32.840909090909115,0.0,0.0,32.840909090909115
MCD,Consumer,2026-02-11 22:00:00+00:00,YES,0.73,1,0.001283765562233692,91.21575342465752,0.0,0.0,91.21575342465752
HUBS,Other,2026-02-11 22:00:00+00:00,YES,0.845,1,0.04845646308252848,44.60798816568049,0.0,0.0,44.60798816568049
MGM,Other,2026-02-11 22:00:00+00:00,YES,0.975,1,-0.08935721896066243,5.1602564102564425,0.0,0.0,5.1602564102564425
CSCO,Other,2026-02-11 22:00:00+00:00,YES,0.915,1,-0.09396370463418406,21.974043715846964,0.0,0.0,21.974043715846964
GRAB,Other,2026-02-11 22:00:00+00:00,NO,0.42,0,-0.03278685412434551,179.78448275862067,0.0,0.0,179.78448275862067
BUD,Other,2026-02-12 14:00:00+00:00,YES,0.825,1,0.04274066229444707,51.78030303030304,0.0,0.0,51.78030303030304
TRIP,Other,2026-02-12 14:00:00+00:00,YES,0.835,0,-0.17720533828300958,-251.25,0.0,0.0,-251.25
H,Other,2026-02-12 14:00:00+00:00,NO,0.49,1,0.062394258593858755,-251.25,0.0,0.0,-251.25
BGC,Other,2026-02-12 14:00:00+00:00,YES,0.7,1,0.013800417628199496,105.89285714285715,0.0,0.0,105.89285714285715
USFD,Other,2026-02-12 14:00:00+00:00,YES,0.765,1,0.07756322293315315,75.54738562091504,0.0,0.0,75.54738562091504
ABNB,Consumer,2026-02-12 22:00:00+00:00,YES,0.64,0,0.024070611302497488,-251.25,0.0,0.0,-251.25
YELP,Other,2026-02-12 22:00:00+00:00,YES,0.745,1,-0.14190871461245091,84.32046979865774,0.0,0.0,84.32046979865774
GT,Other,2026-02-12 22:00:00+00:00,YES,0.695,0,-0.157794746088757,-251.25,0.0,0.0,-251.25
ROKU,Other,2026-02-12 22:00:00+00:00,YES,0.815,1,0.0006778715574316657,55.49846625766872,0.0,0.0,55.49846625766872
DKNG,Other,2026-02-12 22:00:00+00:00,NO,0.47,0,-0.17009549146076072,220.44811320754712,0.0,0.0,220.44811320754712
PINS,Other,2026-02-12 22:00:00+00:00,NO,0.395,0,-0.22989072994442752,161.97314049586777,0.0,0.0,161.97314049586777
TOST,Other,2026-02-12 22:00:00+00:00,YES,0.705,1,-0.03455496629318805,103.35992907801419,0.0,0.0,103.35992907801419
WYNN,Other,2026-02-12 22:00:00+00:00,YES,0.565,0,-0.02172051866452386,-251.25,0.0,0.0,-251.25
AMAT,Other,2026-02-12 22:00:00+00:00,YES,0.875,1,0.08639628418583692,34.4642857142857,0.0,0.0,34.4642857142857
EXPE,Other,2026-02-12 22:00:00+00:00,YES,0.84,1,-0.1523789709283955,46.36904761904761,0.0,0.0,46.36904761904761
COIN,Other,2026-02-12 22:00:00+00:00,NO,0.345,0,-0.007354234544329223,130.42938931297707,0.0,0.0,130.42938931297707
RIVN,AutoEV,2026-02-12 22:00:00+00:00,YES,0.6,1,0.12117084981732494,165.41666666666669,0.0,0.0,165.41666666666669
WEN,Other,2026-02-13 14:00:00+00:00,YES,0.69,1,-0.10485934933520166,111.0688405797102,0.0,0.0,111.0688405797102
MRNA,Other,2026-02-13 14:00:00+00:00,YES,0.775,1,0.04607694779155865,71.33064516129032,0.0,0.0,71.33064516129032
LH,Other,2026-02-17 14:00:00+00:00,YES,0.79,1,-0.0005307404592555757,65.20569620253161,0.0,0.0,65.20569620253161
WAY,Other,2026-02-17 14:00:00+00:00,NO,0.465,0,0.15082557300889737,216.03971962616828,0.0,0.0,216.03971962616828
SUN,Other,2026-02-17 14:00:00+00:00,NO,0.15,0,0.042849993676358666,42.867647058823536,0.0,0.0,42.867647058823536
PANW,Other,2026-02-17 22:00:00+00:00,YES,0.89,1,-0.09559743484167921,29.648876404494402,0.0,0.0,29.648876404494402
LZB,Other,2026-02-17 22:00:00+00:00,YES,0.71,1,-0.050078358098312466,100.86267605633806,0.0,0.0,100.86267605633806
CZR,Other,2026-02-17 22:00:00+00:00,NO,0.265,0,0.20672547553336362,88.88605442176869,0.0,0.0,88.88605442176869
GRMN,Other,2026-02-18 14:00:00+00:00,YES,0.755,1,0.15907597369401472,79.87582781456956,0.0,0.0,79.87582781456956
ADI,Other,2026-02-18 14:00:00+00:00,YES,0.89,1,0.0531889330664878,29.648876404494402,0.0,0.0,29.648876404494402
MCO,Other,2026-02-18 14:00:00+00:00,YES,0.795,1,0.050136013683844245,63.21540880503143,0.0,0.0,63.21540880503143
CRL,Other,2026-02-18 14:00:00+00:00,YES,0.865,1,0.04691658989199596,37.76734104046245,0.0,0.0,37.76734104046245
WING,Other,2026-02-18 14:00:00+00:00,YES,0.69,1,0.17703606002778527,111.0688405797102,0.0,0.0,111.0688405797102
EBAY,Other,2026-02-18 22:00:00+00:00,YES,0.825,1,0.06907018887476683,51.78030303030304,0.0,0.0,51.78030303030304
BKNG,Consumer,2026-02-18 22:00:00+00:00,YES,0.835,1,-0.01541077722976475,48.15119760479045,0.0,0.0,48.15119760479045
CVNA,Other,2026-02-18 22:00:00+00:00,YES,0.555,1,-0.018228483358142346,199.2004504504504,0.0,0.0,199.2004504504504
DASH,Other,2026-02-18 22:00:00+00:00,NO,0.175,0,0.09947609649828199,51.78030303030304,0.0,0.0,51.78030303030304
AMPL,Other,2026-02-18 22:00:00+00:00,YES,0.685,0,0.1167192039918339,-251.25,0.0,0.0,-251.25
OXY,Energy,2026-02-18 22:00:00+00:00,YES,0.645,1,0.12524427193796822,136.34689922480618,0.0,0.0,136.34689922480618
WMT,Staples,2026-02-19 14:00:00+00:00,YES,0.89,1,-0.06034806256826245,29.648876404494402,0.0,0.0,29.648876404494402
ETSY,Other,2026-02-19 14:00:00+00:00,YES,0.615,1,0.14520007557655276,155.2540650406504,0.0,0.0,155.2540650406504
DE,Industrials,2026-02-19 14:00:00+00:00,YES,0.635,1,0.0728456145648181,142.45078740157476,0.0,0.0,142.45078740157476
DBX,Other,2026-02-19 22:00:00+00:00,YES,0.88,1,-0.001223020212218772,32.840909090909115,0.0,0.0,32.840909090909115
FNF,Other,2026-02-19 22:00:00+00:00,YES,0.64,0,-0.1006345265214142,-251.25,0.0,0.0,-251.25
AKAM,Other,2026-02-19 22:00:00+00:00,YES,0.835,1,-0.11632068496342347,48.15119760479045,0.0,0.0,48.15119760479045
ED,Other,2026-02-19 22:00:00+00:00,YES,0.775,1,-0.006146800113406153,71.33064516129032,0.0,0.0,71.33064516129032
HHH,Other,2026-02-19 22:00:00+00:00,YES,0.525,0,-0.11600728669852468,-251.25,0.0,0.0,-251.25
TXRH,Other,2026-02-19 22:00:00+00:00,YES,0.5,0,-0.01641796292381901,-251.25,0.0,0.0,-251.25
ICUI,Other,2026-02-19 22:00:00+00:00,YES,0.865,1,0.04603184063968553,37.76734104046245,0.0,0.0,37.76734104046245
OPEN,Other,2026-02-19 22:00:00+00:00,NO,0.35,0,0.07536558497404107,133.36538461538458,0.0,0.0,133.36538461538458
DPZ,Consumer,2026-02-23 14:00:00+00:00,NO,0.425,0,0.05025876497779349,183.53260869565221,0.0,0.0,183.53260869565221
HIMS,Other,2026-02-23 22:00:00+00:00,NO,0.14,1,0.012156083108902703,-251.25,0.0,0.0,-251.25
BBBY,Other,2026-02-23 22:00:00+00:00,YES,0.855,1,0.09369020446102586,41.14766081871343,0.0,0.0,41.14766081871343
AS,Other,2026-02-24 14:00:00+00:00,YES,0.815,1,-0.0779313758129642,55.49846625766872,0.0,0.0,55.49846625766872
HD,Other,2026-02-24 14:00:00+00:00,YES,0.66,1,-0.018731218931292995,127.53787878787878,0.0,0.0,127.53787878787878
WDAY,Other,2026-02-24 22:00:00+00:00,YES,0.89,1,0.00943330001297678,29.648876404494402,0.0,0.0,29.648876404494402
HPQ,Other,2026-02-24 22:00:00+00:00,NO,0.43,1,0.011834236237634375,-251.25,0.0,0.0,-251.25
AMC,Other,2026-02-24 22:00:00+00:00,YES,0.735,1,-0.05000004967053534,88.88605442176869,0.0,0.0,88.88605442176869
CSGP,Other,2026-02-24 22:00:00+00:00,NO,0.445,1,-0.09765388081392347,-251.25,0.0,0.0,-251.25
NVTS,Other,2026-02-24 22:00:00+00:00,NO,0.435,0,0.20685280339701692,191.2278761061947,0.0,0.0,191.2278761061947
LOW,Other,2026-02-25 14:00:00+00:00,YES,0.645,0,-0.056320346566556,-251.25,0.0,0.0,-251.25
IEP,Other,2026-02-25 14:00:00+00:00,NO,0.34,0,0.03069054539424126,127.53787878787884,0.0,0.0,127.53787878787884
IMAX,Other,2026-02-25 22:00:00+00:00,YES,0.705,1,0.1327691159860629,103.35992907801419,0.0,0.0,103.35992907801419
TBPH,Other,2026-02-25 22:00:00+00:00,YES,0.78,1,-0.07171921965186133,69.26282051282048,0.0,0.0,69.26282051282048
URBN,Other,2026-02-25 22:00:00+00:00,YES,0.735,0,-0.03145576552855297,-251.25,0.0,0.0,-251.25
IONQ,Other,2026-02-25 22:00:00+00:00,YES,0.765,1,0.20282129751488015,75.54738562091504,0.0,0.0,75.54738562091504
SPCE,Other,2026-02-25 22:00:00+00:00,YES,0.785,1,0.036585330395809725,67.22133757961782,0.0,0.0,67.22133757961782
BYND,Other,2026-02-25 22:00:00+00:00,YES,0.61,0,0.30482751567355465,-251.25,0.0,0.0,-251.25
NVDA,Semis,2026-02-25 22:00:00+00:00,YES,0.895,1,-0.06653672440511663,28.07960893854747,0.0,0.0,28.07960893854747
TKO,Other,2026-02-25 22:00:00+00:00,NO,0.245,0,0.06039217462015513,79.87582781456956,0.0,0.0,79.87582781456956
TTD,Other,2026-02-25 22:00:00+00:00,YES,0.68,1,-0.05099604251761201,116.39705882352938,0.0,0.0,116.39705882352938
CRM,TechServices,2026-02-25 22:00:00+00:00,YES,0.875,1,0.052009054909328896,34.4642857142857,0.0,0.0,34.4642857142857
PSKY,Other,2026-02-25 22:00:00+00:00,NO,0.285,0,0.261437926046858,98.40034965034964,0.0,0.0,98.40034965034964
SNOW,Other,2026-02-25 22:00:00+00:00,YES,0.865,1,-0.023710123697916665,37.76734104046245,0.0,0.0,37.76734104046245
ZM,Other,2026-02-25 22:00:00+00:00,YES,0.835,0,-0.18108315769558658,-251.25,0.0,0.0,-251.25
FTDR,Other,2026-02-26 14:00:00+00:00,YES,0.84,1,0.2267684492704591,46.36904761904761,0.0,0.0,46.36904761904761
TFX,Other,2026-02-26 14:00:00+00:00,YES,0.77,0,0.08749112940629228,-251.25,0.0,0.0,-251.25
DNUT,Other,2026-02-26 14:00:00+00:00,NO,0.345,1,0.17845116709907127,-251.25,0.0,0.0,-251.25
SHAK,Other,2026-02-26 14:00:00+00:00,YES,0.71,1,0.05448866699242361,100.86267605633806,0.0,0.0,100.86267605633806
WRBY,Other,2026-02-26 14:00:00+00:00,NO,0.345,0,0.18423423477605064,130.42938931297707,0.0,0.0,130.42938931297707
HGV,Other,2026-02-26 14:00:00+00:00,NO,0.395,0,-0.0866525442050264,161.97314049586777,0.0,0.0,161.97314049586777
IART,Other,2026-02-26 14:00:00+00:00,YES,0.765,1,-0.11309522940651469,75.54738562091504,0.0,0.0,75.54738562091504
TDAY,Other,2026-02-26 14:00:00+00:00,NO,0.38,0,-0.008347197964645588,151.97580645161293,0.0,0.0,151.97580645161293
PZZA,Other,2026-02-26 14:00:00+00:00,YES,0.685,1,-0.025030458775591572,113.71350364963503,0.0,0.0,113.71350364963503
MNST,Other,2026-02-26 22:00:00+00:00,YES,0.68,0,-0.042862259749301114,-251.25,0.0,0.0,-251.25
RKLB,Other,2026-02-26 22:00:00+00:00,YES,0.73,1,0.010824699418042687,91.21575342465752,0.0,0.0,91.21575342465752
DELL,Other,2026-02-26 22:00:00+00:00,YES,0.74,1,0.2888199829018312,86.58783783783782,0.0,0.0,86.58783783783782
SG,Other,2026-02-26 22:00:00+00:00,NO,0.485,0,-0.003696854249650437,234.1868932038835,0.0,0.0,234.1868932038835
INTU,Other,2026-02-26 22:00:00+00:00,YES,0.91,1,0.16551244538623808,23.475274725274694,0.0,0.0,23.475274725274694
SOUN,Other,2026-02-26 22:00:00+00:00,YES,0.665,0,0.10089399355691292,-251.25,0.0,0.0,-251.25
EB,Other,2026-02-26 22:00:00+00:00,NO,0.3,0,0.002262387301373593,105.89285714285715,0.0,0.0,105.89285714285715
ADSK,Other,2026-02-26 22:00:00+00:00,YES,0.895,1,0.12943653096761618,28.07960893854747,0.0,0.0,28.07960893854747
FLUT,Other,2026-02-26 22:00:00+00:00,YES,0.655,1,-0.08092182018768784,130.42938931297707,0.0,0.0,130.42938931297707
REAL,Other,2026-02-26 22:00:00+00:00,YES,0.795,1,0.08204189577235403,63.21540880503143,0.0,0.0,63.21540880503143
ASAN,Other,2026-03-02 22:00:00+00:00,YES,0.855,1,0.09154931043637383,41.14766081871343,0.0,0.0,41.14766081871343
MDB,Other,2026-03-02 22:00:00+00:00,YES,0.89,1,-0.24495389659588768,29.648876404494402,0.0,0.0,29.648876404494402
BBY,Other,2026-03-03 14:00:00+00:00,YES,0.74,1,0.05857665435568055,86.58783783783782,0.0,0.0,86.58783783783782
TGT,Staples,2026-03-03 14:00:00+00:00,YES,0.87,1,0.057737935160941736,36.106321839080444,0.0,0.0,36.106321839080444
AZO,Other,2026-03-03 14:00:00+00:00,NO,0.455,1,-0.003610642913123545,-251.25,0.0,0.0,-251.25
MRX,Other,2026-03-03 14:00:00+00:00,YES,0.855,1,-0.113667705928234,41.14766081871343,0.0,0.0,41.14766081871343
GTLB,Other,2026-03-03 22:00:00+00:00,YES,0.725,1,-0.03536115683671369,93.57758620689657,0.0,0.0,93.57758620689657
BOX,Other,2026-03-03 22:00:00+00:00,YES,0.75,1,0.10828030687985128,82.08333333333331,0.0,0.0,82.08333333333331
CRWD,Other,2026-03-03 22:00:00+00:00,YES,0.89,1,0.1456529681047098,29.648876404494402,0.0,0.0,29.648876404494402
CPB,Other,2026-03-04 14:00:00+00:00,YES,0.81,0,-0.042671657397641505,-251.25,0.0,0.0,-251.25
WIX,Other,2026-03-04 14:00:00+00:00,YES,0.645,1,0.3325291031736484,136.34689922480618,0.0,0.0,136.34689922480618
BBWI,Other,2026-03-04 14:00:00+00:00,YES,0.6,1,-0.08611603568149792,165.41666666666669,0.0,0.0,165.41666666666669
ANF,Other,2026-03-04 14:00:00+00:00,YES,0.72,1,-0.13087937272337066,95.97222222222221,0.0,0.0,95.97222222222221
STUB,Other,2026-03-04 22:00:00+00:00,NO,0.315,0,-0.12748164600405482,113.71350364963503,0.0,0.0,113.71350364963503
AEO,Other,2026-03-04 22:00:00+00:00,YES,0.605,0,-0.2486772664587973,-251.25,0.0,0.0,-251.25
CBRL,Other,2026-03-04 22:00:00+00:00,YES,0.695,1,-0.10024444904552471,108.46223021582738,0.0,0.0,108.46223021582738
AVGO,Semis,2026-03-04 22:00:00+00:00,YES,0.935,1,0.03420439760572566,16.129679144384987,0.0,0.0,16.129679144384987
OKTA,Other,2026-03-04 22:00:00+00:00,YES,0.865,1,0.11337932718211206,37.76734104046245,0.0,0.0,37.76734104046245
BURL,Other,2026-03-05 14:00:00+00:00,YES,0.81,1,-0.0086470653808647,57.39197530864196,0.0,0.0,57.39197530864196
KR,Other,2026-03-05 14:00:00+00:00,YES,0.84,1,0.06256335269943546,46.36904761904761,0.0,0.0,46.36904761904761
VSCO,Other,2026-03-05 14:00:00+00:00,YES,0.84,1,-0.21346847512496905,46.36904761904761,0.0,0.0,46.36904761904761
SWBI,Other,2026-03-05 22:00:00+00:00,YES,0.685,1,0.18272426444485806,113.71350364963503,0.0,0.0,113.71350364963503
GAP,Other,2026-03-05 22:00:00+00:00,YES,0.775,0,-0.18827709442737078,-251.25,0.0,0.0,-251.25
COST,Staples,2026-03-05 22:00:00+00:00,YES,0.865,1,0.0025229831876094184,37.76734104046245,0.0,0.0,37.76734104046245
MRVL,Other,2026-03-05 22:00:00+00:00,YES,0.845,1,0.14580759939957608,44.60798816568049,0.0,0.0,44.60798816568049
IOT,Other,2026-03-05 22:00:00+00:00,YES,0.89,1,0.17347987396691306,29.648876404494402,0.0,0.0,29.648876404494402
GPRO,Other,2026-03-05 22:00:00+00:00,NO,0.275,0,-0.10078391120469864,93.57758620689657,0.0,0.0,93.57758620689657
CASY,Other,2026-03-09 21:00:00+00:00,YES,0.915,1,0.030695166927865045,21.974043715846964,0.0,0.0,21.974043715846964
HPE,Other,2026-03-09 21:00:00+00:00,YES,0.865,1,0.014197942097870408,37.76734104046245,0.0,0.0,37.76734104046245
MTN,Other,2026-03-09 22:00:00+00:00,NO,0.375,0,-0.0016575505116708557,148.75000000000003,0.0,0.0,148.75000000000003
KFY,Other,2026-03-10 13:00:00+00:00,YES,0.82,1,-0.03270433790741653,53.628048780487795,0.0,0.0,53.628048780487795
KSS,Other,2026-03-10 13:00:00+00:00,YES,0.58,1,-0.12235447435129591,179.78448275862073,0.0,0.0,179.78448275862073
UNFI,Other,2026-03-10 13:00:00+00:00,YES,0.875,1,0.10611458191254082,34.4642857142857,0.0,0.0,34.4642857142857
ORCL,TechServices,2026-03-10 21:00:00+00:00,YES,0.775,1,0.04053346824835442,71.33064516129032,0.0,0.0,71.33064516129032
GRPN,Other,2026-03-10 21:00:00+00:00,YES,0.53,1,-0.208196721439623,220.44811320754712,0.0,0.0,220.44811320754712
BIRD,Other,2026-03-10 22:00:00+00:00,YES,0.66,0,0.23387093517956475,-251.25,0.0,0.0,-251.25
CXM,Other,2026-03-11 13:00:00+00:00,YES,0.875,1,-0.018487337849315284,34.4642857142857,0.0,0.0,34.4642857142857
BBW,Other,2026-03-12 13:00:00+00:00,YES,0.725,0,-0.12579470555251007,-251.25,0.0,0.0,-251.25
DG,Other,2026-03-12 13:00:00+00:00,YES,0.88,1,-0.07332326919614417,32.840909090909115,0.0,0.0,32.840909090909115
DKS,Other,2026-03-12 13:00:00+00:00,YES,0.765,1,-0.04144965156978816,75.54738562091504,0.0,0.0,75.54738562091504
GAMB,Other,2026-03-12 13:00:00+00:00,YES,0.695,1,-0.0683961648795019,108.46223021582738,0.0,0.0,108.46223021582738
